keys,en,ru,
UI_START_ENTER_PLAYER_NAME,Enter player names,Введите имена игроков,
UI_START_PLAYER_NAME_PLACEHOLDER,Player Name,Имя игрока,
UI_START_ADD_PLAYER,Add Player,Добавить игрока,
UI_COMMON_CONFIRM,Confirm,Подтвердить,
UI_COMMON_BACK,Back,Назад,
UI_RANDOM_MISSION,Random Mission,Случайная миссия,
UI_RESET_MISSION,Reset Mission,Сбросить миссию,
UI_COMPLETE_MISSION,Complete Mission,Выполнить миссию,
UI_RANDOM_LOCATION,Random Location,Случайная локация,
,,,
ACTION_FLY_TO,Fly to:,Летите к:,
ACTION_DESTROY,Destroy:,Уничтожьте:,
ACTION_DELIVER,Deliver:,Доставьте:,
ACTION_BOARD,Board the passengers:,Посадите пассажиров:,
ACTION_INVESTIGATE,Investigate:,Расследуйте:,
ACTION_LOADCONTRABAND ,Load contraband:,Погрузите контрабанду:,
ACTION_STEAL,Steal:,Украдите:,
ACTION_PICKUP,Pick up:,Соберите:,
ACTION_COERCE,Coerce:,Принудите:,
ACTION_DELIVER,Deliver the passengers:,,
,,,
SHUTTLE_REWARD_DESC,Payment determined by the shortest fly route between embarkation and disembarkation point.,Оплата определяется кратчайшим лётным расстоянием между пунктами посадки и назначения,
TRANSPORT_REWARD_SUCCESS,As an action: transfer X cubes to the adjasent target (cannot be declined) and jettison excessive cubes. Gain 2000 cR for every cube that was delivered and not jettisoned.,"В качестве действия: передайте цели по соседству X кубов (нельзя отказаться) и выбросите забор излишки. Получите 2000 cR за каждый куб, который передан, но не выброшен.",
TRANSPORT_REWARD_FAIL,"If you decline this mission after loading, get all the damage from this card as unblockable damage. +2000 cR to bounty.","После погрузки, если скидываете эту миссию без завершени, получите все повреждения с этой карты, как неблокируемые. +2000 cR к награде за голову.",
TRANSPORT_ADD_ACTION,"Load: X cubes to your cargo. Place 2x damage markers on this card. X can be 1, 2 or 3.","Погрузите: X кубов в свой трюм. Поместите 2X маркеров повреждений на карту. X = 1,2 или 3.", 
CARGO_REWARD_DESC,Payment determined by cargo delivered.,Оплата определяется количеством доставленных кубов.,
BOUNTY_HUNTER_ADD_ACTION,"Pick up: take the wreck, roll d20.","Возьмите: подберите останки, бросив д20.",
BOUNTY_HUNTER_REWARD_DESC,Payment determined by the wreck's state of preservation.,Оплата определяется степенью сохранности останков.,
BOUNTY_HUNTER_WRECK_BAD,Ruined: 2000 cR,Обломки: 2000 cR,
BOUNTY_HUNTER_WRECK_MID,"Ship is safe, crew is dead: 3000 cR","Корабль целый, но экипаж погиб: 3000 cR",
BOUNTY_HUNTER_WRECK_GOOD,Ship and crew are safe: 5000 cR,"Корабль целый, экипаж живой: 5000 cR",
SCIENTIST_ADD_ACTION,"Research: gather data, roll d20.","Исследуйте: соберите данные, бросив d20.",
RESEARCH_REWARD_DESC,Payment determined by the quality of gathered data.,Оплата определяется качеством собранных данных.,
RESEARCH_NO_DATA,No useful data: 1000 cR,Нет существенных данных: 1000 cR,
RESEARCH_BAD_DATA,Ordinary data: 2000 cR,Посредственные данные: 2000 cR,
RESEARCH_GOOD_DATA,Excelent data: 3000 cR,Отличные данные: 3000 cR,
RESEARCH_BR_DATA,Breakthrough data: 5000 cR,Прорывные данные: 5000 cR,
NEGOTIATOR_ADD_ACTION,"Negotiate: set up negotiation, roll d20.","Договоритеcь: проведите переговоры, бросив д20.",
NEGOTIATOR_REWARD_DESC,Payment is determined by the negotiation effectiveness.,Оплата определяется эффективностью переговоров.,
